data_ms,duobit_lr,gnorm,loss,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,residual_abs_mean,rss_mb,scale_mean,scale_ratio,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen,transition_rate
22652.31728553772,0.00016,0.023805828765034676,10.965392112731934,2e-05,2278.32177734375,8105.12158203125,9722.0,57837.46989655373,0.0047689157250149754,1900.67578125,0.041515156626701355,1.0,0,1,993.9298629760742,692.865993302399,692.865993302399,16384,0.04951767510643305
0.47278404235839844,0.0016,0.0943492129445076,8.573878288269043,0.0002,2278.130859375,8551.76123046875,11310.0,5291.612444168849,0.012380591871710738,1907.40625,0.041515156626701355,1.0,0,10,621.1447715759277,26673.966782360545,4590.031111661121,163840,0.039942611727959265
0.4856586456298828,0.0032,0.08980393409729004,7.797359466552734,0.0004,2277.9404296875,8551.8564453125,11310.0,2434.165987434334,0.017780250435225596,1913.96484375,0.041515156626701355,1.0,0,20,624.9010562896729,26354.762555472655,7854.740828232851,327680,0.03908355930299724
0.19288063049316406,0.0048,0.16275036334991455,7.894529342651367,0.0006,2277.654296875,8553.3330078125,11310.0,2682.566709632492,0.02230145506412725,1913.97265625,0.041515156626701355,1.0,0,30,634.5665454864502,25952.96259213759,10569.47409281856,491520,0.028705735350747705
1.7600059509277344,0.0064,0.08706803619861603,7.741966724395752,0.0008,2276.107421875,8555.45166015625,11310.0,2302.9972929979695,0.02688101986861669,1913.97265625,0.041515156626701355,1.0,0,40,638.385534286499,25684.791290606678,12836.771672486777,655360,0.02430704864899557
0.4119873046875,0.008,0.11228257417678833,7.786252975463867,0.001,2277.53564453125,8555.45166015625,11310.0,2407.2805225430798,0.030850658788481696,1914.609375,0.041515156626701355,1.0,0,50,655.7631492614746,25362.48636636029,14715.628876567804,819200,0.02449233708790621
0.37860870361328125,0.007991230580935368,0.09366225451231003,7.757913112640381,0.000998903822616921,2276.53564453125,8555.45166015625,11310.0,2340.016156091176,0.0342320871407216,1914.66796875,0.041515156626701355,1.0,0,60,656.9766998291016,25108.821274728878,16274.607736291964,983040,0.023478314934856557
0.4241466522216797,0.007964965047469654,0.0998963788151741,7.781772613525391,0.0009956206309337068,2277.51220703125,8555.45166015625,11310.0,2396.519159916042,0.03704546168677663,1914.66796875,0.041515156626701355,1.0,0,70,666.7141914367676,24831.525645448426,17558.14542266543,1146880,0.022432837537171343
0.46706199645996094,0.0079213313626417,0.0848444327712059,7.729697227478027,0.0009901664203302125,2277.154296875,8555.45166015625,11310.0,2274.9133152630457,0.03947473585617098,1956.19140625,0.041515156626701355,1.0,0,80,674.4060516357422,24403.145279720342,18584.895401223668,1310720,0.018552811383522667
0.24890899658203125,0.007860542105377948,0.059413887560367584,7.584567070007324,0.0009825677631722434,2277.82177734375,8555.45166015625,11310.0,1967.5946187908467,0.04141114712363349,1956.1484375,0.041515156626701355,1.0,0,90,689.1882419586182,23957.08384011272,19390.723667057027,1474560,0.01597709148963481
