data_ms,duobit_lr,gnorm,loss,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,residual_abs_mean,rss_mb,scale_mean,scale_ratio,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen,transition_rate
185.15753746032715,0.02,0.025689205154776573,10.978813171386719,2e-05,2276.6220703125,8110.40771484375,9734.0,58618.94233602367,0.010311824556283829,2181.18359375,0.043452322483062744,0.9999966025352478,0,1,777.7621746063232,17006.6185095882,17006.6185095882,16384,0.554792696232591
0.11658668518066406,0.2,0.25357121229171753,9.201153755187988,0.0002,2280.265625,8630.9150390625,11320.0,9908.554512562523,0.01965884054497465,2181.18359375,0.0434444434940815,0.9997894167900085,0,10,679.5001029968262,23995.72671309854,18054.98474011475,163840,0.05419380976830755
0.164031982421875,0.4,0.1220286414027214,8.430785179138184,0.0004,2280.5517578125,8630.9150390625,11320.0,4586.099589374775,0.025340765846624095,2181.1953125,0.0434340164065361,0.9994969964027405,0,20,684.3929290771484,23954.25035749516,18939.874582721808,327680,0.03791079011830648
0.16999244689941406,0.6,0.19190487265586853,8.779382705688477,0.0006,2278.0458984375,8630.9150390625,11320.0,6498.864222972382,0.02699557788064523,2181.1953125,0.04342477023601532,0.999224841594696,0,30,688.2860660552979,23903.398623756213,19684.403188876968,491520,0.03742304997539739
0.23126602172851562,0.8,0.16475002467632294,8.821733474731445,0.0008,2282.38427734375,8630.9150390625,11320.0,6780.0074159477435,0.02806680278330445,2181.1953125,0.04342450574040413,0.9991509318351746,0,40,685.6937408447266,23785.609152461966,20299.584083414717,655360,0.03985332696874398
0.13589859008789062,1.0,0.16553492844104767,8.91861343383789,0.001,2281.5751953125,8630.9150390625,11320.0,7469.724778231583,0.028719509555575166,2181.6015625,0.04341646283864975,0.9989513158798218,0,50,690.115213394165,23828.82917619622,20828.97084733194,819200,0.046007089296793105
0.14066696166992188,0.9989038226169209,0.19585169851779938,8.9600830078125,0.000998903822616921,2279.8359375,8630.9150390625,11320.0,7786.003734494278,0.02921061960480714,2181.6015625,0.04338648170232773,0.9982583522796631,0,60,687.6633167266846,23855.91139752617,21283.011929861073,983040,0.04303271345442098
0.2682209014892578,0.9956206309337067,0.18009965121746063,8.771981239318848,0.0009956206309337068,2279.0029296875,8630.9150390625,11320.0,6450.940669049235,0.02895880215353101,2181.6015625,0.04336486756801605,0.9978352189064026,0,70,686.2013339996338,23793.661107129697,21659.609306451366,1146880,0.05275495796161992
0.1361370086669922,0.9901664203302125,0.20633955299854279,8.953201293945312,0.0009901664203302125,2278.2890625,8630.9150390625,11320.0,7732.606627163084,0.02917755984184798,2182.8828125,0.04333295300602913,0.9971632957458496,0,80,690.4666423797607,23855.96854043095,21989.063191548303,1310720,0.03729278314400017
0.14066696166992188,0.9825677631722435,0.14287474751472473,8.481172561645508,0.0009825677631722434,2277.8125,8630.9150390625,11320.0,4823.1019669014995,0.0288897598136352,2182.7265625,0.04329095408320427,0.9963168501853943,0,90,687.7756118774414,23819.441413901197,22263.619924901235,1474560,0.0328211911409195
0.18835067749023438,0.9728616793536587,0.1685713231563568,8.559577941894531,0.0009728616793536587,2279.908203125,8630.9150390625,11320.0,5216.479050507682,0.028427113250914574,2182.7265625,0.04325203597545624,0.9955240488052368,0,100,686.2976551055908,23807.836293964716,22495.252380260757,1638400,0.03394625933294825
0.13399124145507812,0.9610954559391703,0.14050237834453583,8.232442855834961,0.0009610954559391703,2279.6220703125,8630.9150390625,11320.0,3761.010144802035,0.028054309268232675,2182.7265625,0.04322080686688423,0.9949004650115967,0,110,685.5294704437256,23858.90058723826,22699.799611307382,1802240,0.03199506476905633
0.10609626770019531,0.9473264167865172,0.13369426131248474,8.149063110351562,0.0009473264167865173,2283.40380859375,8630.9150390625,11320.0,3460.1357810214445,0.027666498442948675,2182.7265625,0.04318439960479736,0.9941695332527161,0,120,688.3728504180908,23823.91301737148,22868.416622216995,1966080,0.031773306965748885
0.09870529174804688,0.9316216432703917,0.1260705143213272,7.982001304626465,0.0009316216432703917,2281.50341796875,8630.9150390625,11320.0,2927.7845936323984,0.027242191093452495,2182.7265625,0.04315005987882614,0.9934595823287964,0,130,687.9966259002686,23753.09696010583,23001.11867290032,2129920,0.03301630725456218
0.9224414825439453,0.9140576474687263,0.15424364805221558,8.01515007019043,0.0009140576474687263,2281.384765625,8630.9150390625,11320.0,3026.463545599368,0.027126876785026635,2182.7265625,0.04309984669089317,0.992352306842804,0,140,689.8188591003418,23759.907739492755,23114.937032889186,2293760,0.02749388945938429
0.11396408081054688,0.8947199994035401,0.11448492109775543,7.86373233795166,0.00089471999940354,2280.6220703125,8630.9150390625,11320.0,2601.2108781284187,0.026594671845918107,2182.7265625,0.043063029646873474,0.9915691614151001,0,150,688.5800361633301,23776.342606696544,23214.147868960288,2457600,0.030130547622103845
0.13637542724609375,0.873702910152393,0.11236651241779327,7.733323097229004,0.000873702910152393,2278.0986328125,8630.9150390625,11320.0,2283.1768267938837,0.026213974803045374,2182.7265625,0.04302442446351051,0.9907734990119934,0,160,688.683271408081,23753.518978590906,23295.05353540488,2621440,0.030435472958517854
0.17642974853515625,0.8511087728614862,0.11248742789030075,7.64825439453125,0.0008511087728614862,2279.408203125,8630.9150390625,11320.0,2096.981889608909,0.025837080134324925,2182.7265625,0.042990390211343765,0.990044891834259,0,170,687.8154277801514,23725.75522705983,23359.658789153124,2785280,0.030645932278629957
0.20694732666015625,0.8270476638965462,0.10467696189880371,7.496921539306641,0.0008270476638965462,2279.337890625,8630.9150390625,11320.0,1802.4849855034688,0.025541520755781616,2182.7265625,0.04295852407813072,0.9893530607223511,0,180,684.075117111206,23775.446784595442,23422.02698846947,2949120,0.0272600309137197
0.15306472778320312,0.801636806561836,0.10590428113937378,7.507991790771484,0.000801636806561836,2278.2890625,8630.9150390625,11320.0,1822.5498039350935,0.025216910820871574,2183.00390625,0.04293039068579674,0.988738477230072,0,190,687.7419948577881,23802.128247896482,23479.042177383522,3112960,0.026252393406499368
0.15282630920410156,0.775,0.10706448554992676,7.5364885330200195,0.0007750000000000001,2278.29345703125,8630.9150390625,11320.0,1875.2336294582622,0.024892315510477506,2183.00390625,0.04290257394313812,0.9881260991096497,0,200,686.5801811218262,23815.23641809879,23529.471313490812,3276800,0.025987313608454743
0.12826919555664062,0.7472670160550848,0.10637807846069336,7.590030193328857,0.0007472670160550848,2281.71728515625,8630.9150390625,11320.0,1978.3732465183668,0.024595141167527756,2183.00390625,0.04287412017583847,0.9874984622001648,0,210,687.6809597015381,23879.901506471164,23582.035842437865,3440640,0.025709698511006997
0.09846687316894531,0.7185729670371604,0.10147695988416672,7.486978530883789,0.0007185729670371604,2281.14111328125,8630.9150390625,11320.0,1784.6516674480147,0.02426784241089575,2183.00390625,0.042848799377679825,0.9869437217712402,0,220,686.8517398834229,23868.447983336973,23624.997663572733,3604480,0.026566578150739147
0.1583099365234375,0.6890576474687263,0.0928102657198906,7.406588554382324,0.0006890576474687264,2280.97998046875,8630.9150390625,11320.0,1646.7987887569366,0.02411206415599662,2183.00390625,0.04282362386584282,0.9863897562026978,0,230,679.9733638763428,23837.95641942982,23656.941476951295,3768320,0.02423588157585093
