data_ms,duobit_lr,gnorm,loss,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,residual_abs_mean,rss_mb,scale_mean,scale_ratio,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen,transition_rate
202.97813415527344,0.00016,0.025689205154776573,10.978813171386719,2e-05,2274.8388671875,8110.40771484375,9730.0,58618.94233602367,0.004560114720553078,2112.3046875,0.043452490121126175,1.0,0,1,740.6322956085205,17355.83566282648,17355.83566282648,16384,0.039873550585114347
0.2689361572265625,0.0016,0.148578479886055,8.691390991210938,0.0002,2277.4296875,8625.56005859375,11318.0,5951.454909244086,0.012088596696631046,2112.9375,0.043452490121126175,1.0,0,10,679.6753406524658,24078.168942063432,18364.185654712022,163840,0.03959931166163918
0.13709068298339844,0.0032,0.06749122589826584,7.813730716705322,0.0004,2279.7158203125,8625.56005859375,11318.0,2474.3443150821813,0.015773076358024198,2118.203125,0.043452490121126175,1.0,0,20,689.5556449890137,23870.005826173696,19190.058680431273,327680,0.027948770404124683
0.148773193359375,0.0048,0.11655276268720627,7.859978675842285,0.0006,2276.2626953125,8625.56005859375,11318.0,2591.46511401257,0.019457264573706223,2118.34765625,0.043452490121126175,1.0,0,30,688.7996196746826,23794.03019302604,19880.65440732049,491520,0.0238688480093276
0.12373924255371094,0.0064,0.07980895787477493,7.7230224609375,0.0008,2281.43408203125,8625.56005859375,11318.0,2259.7793639675106,0.022853914957854653,2114.36328125,0.043452490121126175,1.0,0,40,688.0004405975342,23739.342773087257,20459.457662185505,655360,0.022755245437819566
0.2110004425048828,0.008,0.11013505607843399,7.731908321380615,0.001,2276.4296875,8625.56005859375,11318.0,2279.948927277285,0.02643339477301414,2115.421875,0.043452490121126175,1.0,0,50,695.5525875091553,23772.66350368832,20956.438538410926,819200,0.024969781571572213
0.11706352233886719,0.007991230580935368,0.09668027609586716,7.645561218261719,0.000998903822616921,2282.31103515625,8625.56005859375,11318.0,2091.341945836511,0.029889113577166636,2116.59765625,0.043452490121126175,1.0,0,60,688.5738372802734,23807.62349190098,21384.116281434435,983040,0.02281621713411634
0.1125335693359375,0.007964965047469654,0.08465173840522766,7.614826202392578,0.0009956206309337068,2280.64794921875,8625.56005859375,11318.0,2028.0422592583818,0.0327570501030903,2114.9609375,0.043452490121126175,1.0,0,70,686.4614486694336,23842.147108555593,21752.820905502605,1146880,0.023113554435958326
0.11706352233886719,0.0079213313626417,0.10099057108163834,7.585945129394531,0.0009901664203302125,2275.35791015625,8625.56005859375,11318.0,1970.3079501619773,0.03522827783037032,2163.55859375,0.043452490121126175,1.0,0,80,684.2670440673828,23922.635701331415,22078.293124876924,1310720,0.018996761547183535
0.1304149627685547,0.007860542105377948,0.06515136361122131,7.442333221435547,0.0009825677631722434,2279.005859375,8625.56005859375,11318.0,1706.7277528928373,0.037371939381297736,2162.83203125,0.043452490121126175,1.0,0,90,681.9770336151123,23959.57715766055,22360.48572979447,1474560,0.01624344153135229
0.16427040100097656,0.00778289343482927,0.06179673224687576,7.469570636749268,0.0009728616793536587,2283.12451171875,8625.56005859375,11318.0,1753.8534836550555,0.03915249509284813,2162.83203125,0.043452490121126175,1.0,0,100,692.6581859588623,23925.471705128988,22595.233626094647,1638400,0.016938498812656442
0.16188621520996094,0.007688763647513363,0.06566998362541199,7.273500442504883,0.0009610954559391703,2279.07177734375,8625.56005859375,11318.0,1441.5878266776047,0.04081020069181482,2162.83203125,0.043452490121126175,1.0,0,110,682.969331741333,24021.93477184057,22809.238797956532,1802240,0.015412969589029374
0.29754638671875,0.007578611334292138,0.06563373655080795,7.3396897315979,0.0009473264167865173,2275.8916015625,8625.56005859375,11318.0,1540.2341535324017,0.04221451357021372,2162.83203125,0.043452490121126175,1.0,0,120,678.1995296478271,24038.35417734298,22993.6061048645,1966080,0.01431116691269281
0.24461746215820312,0.007452973146163134,0.062033262103796005,7.23094367980957,0.0009316216432703917,2277.55908203125,8625.56005859375,11318.0,1381.5256069561033,0.04343075099480136,2162.83203125,0.043452490121126175,1.0,0,130,685.5130195617676,23977.99030391357,23141.26373472186,2129920,0.01427623521168945
0.72479248046875,0.007312461179749811,0.05037221312522888,7.1145853996276855,0.0009140576474687263,2279.9384765625,8625.56005859375,11318.0,1229.7736408824976,0.04461412086435402,2162.83203125,0.043452490121126175,1.0,0,140,683.5801601409912,24032.90908654071,23275.010537494683,2293760,0.013761117974883939
0.15354156494140625,0.00715775999522832,0.06790953129529953,7.154144287109375,0.00089471999940354,2276.529296875,8625.56005859375,11318.0,1279.3971726485404,0.0457095681438932,2162.83203125,0.043452490121126175,1.0,0,150,688.3609294891357,23962.95001782938,23378.201459544885,2457600,0.013020198211496909
0.1373291015625,0.006989623281219144,0.07667095959186554,7.146168231964111,0.000873702910152393,2280.982421875,8625.56005859375,11318.0,1269.2332182608325,0.046647989906242644,2162.83203125,0.043452490121126175,1.0,0,160,685.6157779693604,23925.945687341562,23460.363093714386,2621440,0.012741078878120787
0.24938583374023438,0.00680887018289189,0.05507340654730797,7.063785552978516,0.0008511087728614862,2279.43408203125,8625.56005859375,11318.0,1168.8615886657374,0.04754638645759793,2162.83203125,0.043452490121126175,1.0,0,170,685.6107711791992,23908.436648057585,23527.574126865868,2785280,0.01233984901482575
0.1742839813232422,0.006616381311172369,0.07216963917016983,6.973183631896973,0.0008270476638965462,2281.7158203125,8625.56005859375,11318.0,1067.616242981349,0.0483386340936076,2162.83203125,0.043452490121126175,1.0,0,180,684.431791305542,23829.405105051996,23572.848773593785,2949120,0.01222094752155403
0.164031982421875,0.006413094452494688,0.06821877509355545,6.979379653930664,0.000801636806561836,2284.453125,8625.56005859375,11318.0,1074.2517523991992,0.049145050796375926,2163.109375,0.043452490121126175,1.0,0,190,687.7000331878662,23816.533089047964,23609.40142091191,3112960,0.011623164163618083
0.15091896057128906,0.006200000000000001,0.05256817489862442,6.963324546813965,0.0007750000000000001,2280.93408203125,8625.56005859375,11318.0,1057.1422404873122,0.049875428372964936,2163.109375,0.043452490121126175,1.0,0,200,696.9249248504639,23745.13150642549,23629.760933738944,3276800,0.011036111021971204
0.24747848510742188,0.0059781361284406784,0.058949410915374756,7.009125709533691,0.0007472670160550848,2278.505859375,8625.56005859375,11318.0,1106.6865163403495,0.05045201453961021,2163.109375,0.043452490121126175,1.0,0,210,687.6769065856934,23824.983478399186,23659.04431543798,3440640,0.010533328519778363
0.16570091247558594,0.005748583736297283,0.05675182491540909,6.972927093505859,0.0007185729670371604,2278.1015625,8625.56005859375,11318.0,1067.3423935559956,0.05098703783186787,2163.109375,0.043452490121126175,1.0,0,220,689.028263092041,23836.73761653494,23685.69831060252,3604480,0.01004274704233789
0.1552104949951172,0.005512461179749811,0.04190828278660774,6.864010810852051,0.0006890576474687264,2281.43408203125,8625.56005859375,11318.0,957.198520952772,0.05142762435685557,2163.109375,0.043452490121126175,1.0,0,230,688.6749267578125,23802.689695320827,23703.247018310267,3768320,0.009861570181631474
0.16045570373535156,0.005270918824158803,0.041798174381256104,6.77530574798584,0.0006588648530198504,2278.7666015625,8625.56005859375,11318.0,875.9471411701617,0.051818596166805724,2163.109375,0.043452490121126175,1.0,0,240,688.3516311645508,23814.690884552692,23719.96359824663,3932160,0.009109519072374473
0.11754035949707031,0.00502513343960095,0.04674387350678444,6.829547882080078,0.0006281416799501187,2278.57177734375,8625.56005859375,11318.0,924.7726116785514,0.0521998823687504,2163.38671875,0.043452490121126175,1.0,0,250,695.2943801879883,23765.27583734329,23726.76043411113,4096000,0.008958694349956144
