data_ms,duobit_lr,gnorm,loss,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,residual_abs_mean,rss_mb,scale_mean,scale_ratio,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen,transition_rate
173.41041564941406,0.0004,0.025689205154776573,10.978813171386719,2e-05,2276.6220703125,8110.40771484375,9734.0,58618.94233602367,0.008348024704233788,2185.95703125,0.043452322483062744,0.9999966025352478,0,1,750.81467628479,17719.00992885784,17719.00992885784,16384,0.2392300718824209
0.10561943054199219,0.004,0.1554667055606842,8.766193389892578,0.0002,2279.212890625,8627.34326171875,11320.0,6413.711438318907,0.014754525828065164,2185.95703125,0.043448466807603836,0.9999018907546997,0,10,684.2114925384521,23981.136720429728,18658.32894759362,163840,0.05692139063603106
0.10418891906738281,0.008,0.11705949157476425,8.24040412902832,0.0004,2281.4990234375,8627.34326171875,11320.0,3791.0720809091904,0.02030067085579659,2185.95703125,0.043435148894786835,0.9995753169059753,0,20,681.9233894348145,23912.626361637314,19446.473559700175,327680,0.034184296311747214
0.11157989501953125,0.012,0.11323066800832748,8.184640884399414,0.0006,2278.0458984375,8627.34326171875,11320.0,3585.4557949183118,0.022721189118557857,2185.95703125,0.04341604933142662,0.9991224408149719,0,30,688.8008117675781,23792.408936735046,20098.363866255408,491520,0.04370928534753867
0.10418891906738281,0.016,0.11537516117095947,8.132336616516113,0.0008,2283.21728515625,8627.34326171875,11320.0,3402.741184520368,0.024302859769778362,2185.95703125,0.04338255152106285,0.9983533024787903,0,40,690.9868717193604,23708.988557945337,20639.957570008897,655360,0.03602457854652034
0.11658668518066406,0.02,0.1319122612476349,8.14354133605957,0.001,2278.212890625,8627.34326171875,11320.0,3441.0823450171165,0.025162806379431146,2186.36328125,0.04334280639886856,0.9974732398986816,0,50,691.9651031494141,23692.083021249015,21097.776387694914,819200,0.04306901568149241
0.1971721649169922,0.019978076452338418,0.16666577756404877,8.214681625366211,0.000998903822616921,2284.09423828125,8627.34326171875,11320.0,3694.7997068093405,0.026022702847886315,2186.36328125,0.043281637132167816,0.9961560964584351,0,60,689.49294090271,23733.613419733738,21493.151942500735,983040,0.037710225327856575
0.15401840209960938,0.019912412618674134,0.16963186860084534,8.276053428649902,0.0009956206309337068,2282.43115234375,8627.34326171875,11320.0,3928.6590133177638,0.026331071213203047,2186.36328125,0.04320111870765686,0.9944353103637695,0,70,687.6983642578125,23820.092850541576,21842.19307870686,1146880,0.03512096731061335
0.20742416381835938,0.019803328406604252,0.11978818476200104,8.071222305297852,0.0009901664203302125,2277.14111328125,8627.34326171875,11320.0,3201.012052837583,0.02654063217019126,2186.88671875,0.04313800111413002,0.9930416345596313,0,80,685.842752456665,23823.57273663935,22139.400027396732,1310720,0.028143986800162592
0.15425682067871094,0.01965135526344487,0.09471938014030457,7.842555999755859,0.0009825677631722434,2280.7890625,8627.34326171875,11320.0,2546.705901586364,0.026142285425758936,2186.62109375,0.04309869185090065,0.9921842813491821,0,90,689.6235942840576,23825.149507591916,22392.26244942601,1474560,0.030050522270714333
0.12564659118652344,0.019457233587073176,0.11476590484380722,7.841801166534424,0.0009728616793536587,2284.90771484375,8627.34326171875,11320.0,2544.7842887064808,0.025690947792316496,2186.62109375,0.0430586077272892,0.9913308620452881,0,100,684.565544128418,23869.107077761677,22613.78914367636,1638400,0.03617597153584494
0.15616416931152344,0.019221909118783406,0.10235340893268585,7.641025543212891,0.0009610954559391703,2279.64111328125,8627.34326171875,11320.0,2081.8777777746886,0.02559535359906831,2186.62109375,0.04301590472459793,0.9903942942619324,0,110,684.267520904541,23919.20008183826,22809.600784400645,1802240,0.030794651070748563
0.23674964904785156,0.018946528335730344,0.08914851397275925,7.675619125366211,0.0009473264167865173,2277.1220703125,8627.34326171875,11320.0,2155.1575854565986,0.025382612854464838,2186.62109375,0.04298514500260353,0.9897010922431946,0,120,682.5692653656006,23945.03385937893,22979.915745647388,1966080,0.030915023372483582
0.12803077697753906,0.018632432865407833,0.10161089897155762,7.598240852355957,0.0009316216432703917,2281.3125,8627.34326171875,11320.0,1994.683863499665,0.025202474334392315,2186.62109375,0.04294290766119957,0.988738477230072,0,130,684.1728687286377,23878.448575639002,23114.695670146128,2129920,0.03143321593607599
0.7734298706054688,0.018281152949374525,0.07929966598749161,7.422449588775635,0.0009140576474687263,2282.712890625,8627.34326171875,11320.0,1673.1269650881695,0.024980281974038895,2186.62109375,0.04291412606835365,0.9880779385566711,0,140,687.089204788208,23836.888926536107,23223.024658604623,2293760,0.03183043450356203
0.1678466796875,0.0178943999880708,0.0794762670993805,7.450836658477783,0.00089471999940354,2281.19384765625,8627.34326171875,11320.0,1721.302685574911,0.024883561693060992,2186.62109375,0.042868636548519135,0.9870659708976746,0,150,688.8766288757324,23791.74253925676,23308.332340702444,2457600,0.026808459288021735
0.12445449829101562,0.01747405820304786,0.09100545942783356,7.420969009399414,0.000873702910152393,2280.40771484375,8627.34326171875,11320.0,1670.6516007487462,0.0246108583437627,2186.62109375,0.04282257333397865,0.9860409498214722,0,160,686.6459846496582,23789.67109698429,23380.53315414472,2621440,0.02864299199880196
0.10275840759277344,0.017022175457229723,0.0693574845790863,7.360376358032227,0.0008511087728614862,2278.88427734375,8627.34326171875,11320.0,1572.4282476091873,0.02447866734390711,2186.62109375,0.04277600347995758,0.9850024580955505,0,170,690.6592845916748,23659.93335918318,23422.443184900487,2785280,0.02628291268211283
0.10752677917480469,0.016540953277930922,0.0611567385494709,7.236078262329102,0.0008270476638965462,2279.83154296875,8627.34326171875,11320.0,1388.6374066244146,0.02418556279483024,2186.62109375,0.042743269354104996,0.9842772483825684,0,180,690.0362968444824,23713.345137184748,23466.078477743125,2949120,0.027345003529940314
0.13756752014160156,0.01603273613123672,0.06805714964866638,7.2559709548950195,0.000801636806561836,2279.2890625,8627.34326171875,11320.0,1416.537729864508,0.024040489685621377,2186.8984375,0.04270395636558533,0.9834097623825073,0,190,693.6602592468262,23670.66494614435,23496.766448003305,3112960,0.026866923924437885
0.10514259338378906,0.015500000000000002,0.08850403875112534,7.308113098144531,0.0007750000000000001,2279.34228515625,8627.34326171875,11320.0,1492.3585966189653,0.023944862064908114,2186.8984375,0.042651910334825516,0.9822705388069153,0,200,692.6276683807373,23609.933692755396,23513.74153471612,3276800,0.025436562693879297
0.1513957977294922,0.014945340321101697,0.06585186719894409,7.3455095291137695,0.0007472670160550848,2278.93115234375,8627.34326171875,11320.0,1549.2241390062989,0.023726998561281902,2186.8984375,0.042608167976140976,0.9813063740730286,0,210,687.542200088501,23699.19312668505,23541.55927351146,3440640,0.024826344318935455
0.17380714416503906,0.01437145934074321,0.05292490869760513,7.275547981262207,0.0007185729670371604,2281.2890625,8627.34326171875,11320.0,1444.5425575555207,0.02360045262459085,2186.8984375,0.04256916418671608,0.9804489016532898,0,220,694.6010589599609,23691.91312379598,23564.112351054137,3604480,0.02329379532764264
