data_ms,duobit_lr,gnorm,loss,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,residual_abs_mean,rss_mb,scale_mean,scale_ratio,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen,transition_rate
171.59199714660645,0.00016,0.025689205154776573,10.978813171386719,2e-05,2274.8388671875,8110.40771484375,9730.0,58618.94233602367,0.004491326742774319,2174.88671875,0.043452490121126175,1.0,0,1,773.0960845947266,17337.89105757147,17337.89105757147,16384,0.03987358401257942
0.1285076141357422,0.0016,0.1336122751235962,9.037741661071777,0.0002,2277.4296875,8625.56005859375,11318.0,8414.752219318456,0.010633617182653017,2174.88671875,0.043452490121126175,1.0,0,10,687.1013641357422,24000.59585262448,18337.296776829422,163840,0.042893254070128145
0.11730194091796875,0.0032,0.1313169151544571,7.908932685852051,0.0004,2279.7158203125,8625.56005859375,11318.0,2721.484237057222,0.012431218812175085,2174.88671875,0.043452490121126175,1.0,0,20,687.4508857727051,23853.93061271953,19164.791852212937,327680,0.032429320967845454
0.16760826110839844,0.0048,0.08533722907304764,7.973039627075195,0.0006,2276.2626953125,8625.56005859375,11318.0,2901.663949376119,0.014020612252436193,2174.88671875,0.043452490121126175,1.0,0,30,687.4990463256836,23789.562387113823,19858.50743244807,491520,0.023784577369873564
0.12469291687011719,0.0064,0.07341032475233078,7.7157883644104,0.0008,2281.43408203125,8625.56005859375,11318.0,2243.4908891523514,0.0152980699900921,2174.88671875,0.043452490121126175,1.0,0,40,690.948486328125,23785.26831852552,20447.521565359686,655360,0.021575891042509038
0.17571449279785156,0.008,0.09091179817914963,7.746206283569336,0.001,2276.4296875,8625.56005859375,11318.0,2312.7817124555604,0.016275869306299873,2175.29296875,0.043452490121126175,1.0,0,50,697.7407932281494,23745.321039392307,20942.19148646458,819200,0.023106300676037052
0.12254714965820312,0.007991230580935368,0.10047244280576706,7.713448524475098,0.000998903822616921,2282.31103515625,8625.56005859375,11318.0,2238.2476161773525,0.017034848257693667,2175.29296875,0.043452490121126175,1.0,0,60,685.2192878723145,23856.166472318895,21379.287734342728,983040,0.021588760616562907
0.11992454528808594,0.007964965047469654,0.0889558494091034,7.676543235778809,0.0009956206309337068,2280.64794921875,8625.56005859375,11318.0,2157.1501095364347,0.017571489648182614,2175.29296875,0.043452490121126175,1.0,0,70,683.830738067627,23926.8445558006,21761.421257561407,1146880,0.024414217102025973
0.11324882507324219,0.0079213313626417,0.08909337222576141,7.664230823516846,0.0009901664203302125,2275.35791015625,8625.56005859375,11318.0,2130.7532262017826,0.01816147187145669,2175.76171875,0.043452490121126175,1.0,0,80,685.7852935791016,23951.91509636711,22089.995333382263,1310720,0.019676107919902444
0.12063980102539062,0.007860542105377948,0.07362382858991623,7.461979866027832,0.0009825677631722434,2279.005859375,8625.56005859375,11318.0,1740.5907847178064,0.018581563181920287,2175.54296875,0.043452490121126175,1.0,0,90,680.8431148529053,23980.85200093328,22373.623833514914,1474560,0.01784404884153777
0.1811981201171875,0.00778289343482927,0.07219645380973816,7.505481719970703,0.0009728616793536587,2283.12451171875,8625.56005859375,11318.0,1817.9808115353662,0.01883483890636031,2175.54296875,0.043452490121126175,1.0,0,100,690.8304691314697,23939.17811702787,22608.456976041856,1638400,0.019148789658344566
0.1723766326904297,0.007688763647513363,0.06552275270223618,7.313813209533691,0.0009610954559391703,2279.07177734375,8625.56005859375,11318.0,1500.889497296015,0.01911374931807971,2175.54296875,0.043452490121126175,1.0,0,110,683.5246086120605,23975.96075392829,22813.58254272482,1802240,0.01835411853111696
0.26154518127441406,0.007578611334292138,0.0648128017783165,7.366284370422363,0.0009473264167865173,2275.8916015625,8625.56005859375,11318.0,1581.7456697998032,0.01935323203474317,2175.54296875,0.043452490121126175,1.0,0,120,686.0520839691162,23940.851132306016,22982.672831161995,1966080,0.017173794739319258
0.1404285430908203,0.007452973146163134,0.0782390832901001,7.286782264709473,0.0009316216432703917,2277.55908203125,8625.56005859375,11318.0,1460.862457647472,0.01951157375837024,2175.54296875,0.043452490121126175,1.0,0,130,686.7578029632568,23764.360303643887,23099.92595203428,2129920,0.01797207603277496
0.7395744323730469,0.007312461179749811,0.062300801277160645,7.165366172790527,0.0009140576474687263,2279.9384765625,8625.56005859375,11318.0,1293.8352813469596,0.01968471758137582,2175.54296875,0.043452490121126175,1.0,0,140,685.3258609771729,23819.323349984574,23207.835561726824,2293760,0.016844567635795733
0.1304149627685547,0.00715775999522832,0.056442856788635254,7.203442573547363,0.00089471999940354,2276.529296875,8625.56005859375,11318.0,1344.049799434567,0.0198113575328124,2175.54296875,0.043452490121126175,1.0,0,150,695.5549716949463,23767.21068907313,23291.74183082877,2457600,0.01595379254647755
0.3285408020019531,0.006989623281219144,0.08306828886270523,7.223152160644531,0.000873702910152393,2280.982421875,8625.56005859375,11318.0,1370.8032496827534,0.01984279606371542,2175.54296875,0.043452490121126175,1.0,0,160,690.6454563140869,23800.52979302144,23368.06002515767,2621440,0.01665536818347132
0.1659393310546875,0.00680887018289189,0.058899011462926865,7.137972831726074,0.0008511087728614862,2279.43408203125,8625.56005859375,11318.0,1258.8738516015808,0.019919010684086386,2175.54296875,0.043452490121126175,1.0,0,170,690.8004283905029,23767.429345486635,23427.96542320701,2785280,0.015284975825257258
