data_ms,duobit_lr,gnorm,loss,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,residual_abs_mean,rss_mb,scale_mean,scale_ratio,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen,transition_rate
180.41038513183594,8e-05,0.025689205154776573,10.978813171386719,2e-05,2276.6220703125,8110.40771484375,9734.0,58618.94233602367,0.002431947844296205,2183.8671875,0.043452322483062744,0.9999966025352478,0,1,747.5414276123047,17647.40633179996,17647.40633179996,16384,0.019697367787690136
0.18835067749023438,0.0008,0.05499090626835823,8.990150451660156,0.0002,2279.212890625,8627.34326171875,11320.0,8023.663978111528,0.009469993543485121,2183.8671875,0.043477289378643036,1.0005428791046143,0,10,688.5497570037842,23857.70237343668,18578.950738045467,163840,0.04302532598463941
0.17595291137695312,0.0016,0.10306616872549057,7.729818344116211,0.0004,2281.4990234375,8627.34326171875,11320.0,2275.188861802248,0.010954630531242645,2183.8671875,0.043469563126564026,1.0003774166107178,0,20,687.5767707824707,23747.569410160762,19354.24353886276,327680,0.02464169100186124
0.1049041748046875,0.0024,0.049053169786930084,7.592737197875977,0.0006,2278.0458984375,8627.34326171875,11320.0,1983.7359670722751,0.012262895856398285,2183.8671875,0.04344045743346214,0.9997243881225586,0,30,691.5757656097412,23690.258384707147,20004.645765739417,491520,0.019797750465310314
0.22602081298828125,0.0032,0.06588294357061386,7.432383060455322,0.0008,2283.21728515625,8627.34326171875,11320.0,1689.8297453660684,0.013367826089935926,2183.8671875,0.04339281842112541,0.9986666440963745,0,40,694.3614482879639,23653.40365708086,20551.95944944063,655360,0.018070820764606466
0.10251998901367188,0.004,0.06409900635480881,7.432306289672852,0.001,2278.212890625,8627.34326171875,11320.0,1689.7000207938665,0.0142602892662404,2184.2734375,0.043332215398550034,0.9973093271255493,0,50,692.4850940704346,23651.19180302372,21016.844302478094,819200,0.020040400434289625
0.152587890625,0.003995615290467684,0.07960721105337143,7.409692287445068,0.000998903822616921,2284.09423828125,8627.34326171875,11320.0,1651.9179527550898,0.014987412888026014,2184.2734375,0.043258942663669586,0.9956859350204468,0,60,692.0065879821777,23658.631691653245,21413.112410854366,983040,0.017771611524720277
0.118255615234375,0.003982482523734827,0.0721680149435997,7.421221733093262,0.0009956206309337068,2282.43115234375,8627.34326171875,11320.0,1671.07386734856,0.015480161927654943,2184.2734375,0.04316774755716324,0.9936544895172119,0,70,691.1759376525879,23661.50809588176,21750.371763608473,1146880,0.017470864621440645
0.1354217529296875,0.00396066568132085,0.07469429820775986,7.331674575805664,0.0009901664203302125,2277.14111328125,8627.34326171875,11320.0,1527.938279335593,0.015839050683391098,2184.9453125,0.04307183995842934,0.9915302991867065,0,80,690.6437873840332,23696.85993387036,22042.344989147758,1310720,0.01499071385020217
0.09703636169433594,0.003930271052688974,0.04926333576440811,7.175931930541992,0.0009825677631722434,2280.7890625,8627.34326171875,11320.0,1307.5781053260826,0.01614680899747021,2184.67578125,0.04299166426062584,0.989771842956543,0,90,686.525821685791,23794.61515171745,22305.18551353321,1474560,0.013853010076375072
0.14257431030273438,0.003891446717414635,0.05127939209342003,7.225944519042969,0.0009728616793536587,2284.90771484375,8627.34326171875,11320.0,1374.6363728858382,0.016348625228643863,2184.67578125,0.042918991297483444,0.9881635904312134,0,100,684.0763092041016,23858.97928204063,22538.254578809323,1638400,0.015250946665810923
0.2155303955078125,0.0038443818237566814,0.053935032337903976,7.030106067657471,0.0009610954559391703,2279.64111328125,8627.34326171875,11320.0,1130.1504762429067,0.016598281385381233,2184.67578125,0.04282904416322708,0.9862251877784729,0,110,688.7202262878418,23825.361797045065,22731.320661544683,1802240,0.014232010675395246
0.13947486877441406,0.003789305667146069,0.04633990675210953,7.052701950073242,0.0009473264167865173,2277.1220703125,8627.34326171875,11320.0,1155.977921582943,0.01680738375933295,2184.67578125,0.04274322837591171,0.9844135642051697,0,120,684.1213703155518,23823.072244294017,22895.083398957082,1966080,0.012657811062619002
0.11873245239257812,0.003726486573081567,0.052677273750305176,6.9511308670043945,0.0009316216432703917,2281.3125,8627.34326171875,11320.0,1044.3300590613792,0.01693079482656494,2184.67578125,0.04267064854502678,0.9828656911849976,0,130,687.6039505004883,23740.674661770543,23021.9220883791,2129920,0.012981990618916202
0.7059574127197266,0.0036562305898749053,0.039606329053640366,6.8352766036987305,0.0009140576474687263,2282.712890625,8627.34326171875,11320.0,930.0855802602115,0.017070089162748967,2184.67578125,0.04259737581014633,0.9813141822814941,0,140,690.9229755401611,23657.43604319071,23117.24918160084,2293760,0.01241168463727189
0.14495849609375,0.00357887999761416,0.040653329342603683,6.877094745635986,0.00089471999940354,2281.19384765625,8627.34326171875,11320.0,969.8047335711516,0.017173323620983356,2184.67578125,0.04252752289175987,0.979839026927948,0,150,693.8698291778564,23623.07702615234,23193.123358283563,2457600,0.012257818015531738
