data_ms,duobit_lr,gnorm,loss,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,residual_abs_mean,rss_mb,scale_mean,scale_ratio,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen,transition_rate
23749.75824356079,4e-05,0.025366976857185364,10.979337692260742,1e-05,2633.52734375,9477.021484375,11158.0,58649.69725998677,0.001531918884734957,1901.4765625,0.037563398480415344,0.9999980926513672,0,1,1527.9247760772705,648.1441778652456,648.1441778652456,16384,0.011093235820148756
0.7083415985107422,0.0004,0.05534295737743378,9.773441314697266,0.0001,2632.15234375,10181.3779296875,12760.0,17561.096612483256,0.007257329425696111,1908.85546875,0.03757307678461075,1.0002444982528687,0,10,1114.5834922790527,14659.544504990927,2749.854226934098,163840,0.037507650467226906
0.3998279571533203,0.0008,0.10341694205999374,7.9274444580078125,0.0002,2632.40869140625,10181.91748046875,12760.0,2772.3329308106195,0.009157616198617798,1914.1953125,0.037573061883449554,1.0002188682556152,0,20,1182.3492050170898,14155.443346217384,4460.692594826591,327680,0.023008400967560464
0.22530555725097656,0.0012,0.0616132915019989,7.676024913787842,0.0003,2632.52099609375,10181.9443359375,12760.0,2156.0323009142667,0.009764497071430706,1914.1953125,0.03756508603692055,0.9999908804893494,0,30,1246.6607093811035,13458.698790480326,5810.393524174651,491520,0.01612945632909502
0.6721019744873047,0.0016,0.04622507467865944,7.3997955322265625,0.0004,2633.56689453125,10181.9443359375,12760.0,1635.6499580976742,0.010467269496517578,1914.19921875,0.037552956491708755,0.9996577501296997,0,40,1293.440341949463,12786.490741920377,6856.80810683651,655360,0.013823464710304382
0.5583763122558594,0.002,0.061495035886764526,7.387931823730469,0.0005,2632.48779296875,10181.9443359375,12760.0,1616.3597368279384,0.010882708195777907,1914.84375,0.03753729909658432,0.9992365837097168,0,50,1223.7176895141602,13036.301831005407,7783.7321654618445,819200,0.013779047661127319
0.30732154846191406,0.0024,0.08332955837249756,7.383707523345947,0.0006,2631.40234375,10181.9443359375,12760.0,1609.5461492227084,0.011170661796141457,1914.84375,0.037520378828048706,0.9987832307815552,0,60,1199.8212337493896,13596.395664616151,8655.63169033499,983040,0.016279276358368264
0.5428791046142578,0.0028,0.05577736720442772,7.423842430114746,0.0007,2633.9482421875,10181.9443359375,12760.0,1675.458989183496,0.011508323257171448,1914.84375,0.03749772906303406,0.9981834292411804,0,70,1175.602912902832,13838.425632696953,9433.050781689284,1146880,0.0156110370221939
3.1697750091552734,0.0032,0.06510409712791443,7.388312339782715,0.0008,2633.6982421875,10181.9443359375,12760.0,1616.9749046872057,0.011802502342590957,1955.11328125,0.03746829926967621,0.9974034428596497,0,80,1180.9806823730469,13918.877912768156,10105.924851351116,1310720,0.015684371826242372
0.2968311309814453,0.0036000000000000003,0.04359550029039383,7.246121406555176,0.0009000000000000001,2633.2978515625,10181.9443359375,12760.0,1402.6539596944085,0.012083290922570893,1954.15625,0.0374382920563221,0.9966057538986206,0,90,1197.81494140625,13785.39379384549,10657.845192725272,1474560,0.015999491732050224
0.5099773406982422,0.004,0.05350296571850777,7.305791854858398,0.001,2633.06689453125,10181.9443359375,12760.0,1488.898486678184,0.0123601742929677,1954.15625,0.03740425780415535,0.9957259893417358,0,100,1213.4184837341309,13568.238221536347,11094.404147046931,1638400,0.018850778472962074
